nucleo,processo,vara,data,prioridades,dias
6ª CC,0000803-22.2023.8.17.2590,Vara Única da Comarca de Feira Nova,26/02/2025,Sem prioridade,8
5ª CC,0000359-63.2023.8.17.3600,Vara Única do Arquipélago de Fernando de Noronha,28/02/2025,Sem prioridade,6
5ª CC,0000529-98.2024.8.17.3600,Vara Única do Arquipélago de Fernando de Noronha,26/02/2025,Sem prioridade,8
5ª CC,0006724-08.2019.8.17.0001,Vara Única do Arquipélago de Fernando de Noronha,25/02/2025,Sem prioridade,9
5ª CC,0049333-60.2006.8.17.0001,Vara Única do Arquipélago de Fernando de Noronha,27/02/2025,Sem prioridade,7
7ª CC,0000329-64.2018.8.17.2610,Vara Única da Comarca de Flores,26/02/2025,Sem prioridade,8
6ª CCJ,0000561-37.2022.8.17.2610,Vara Única da Comarca de Flores,31/01/2025,Prioridade Legal,34
7ª CC,0000788-61.2021.8.17.2610,Vara Única da Comarca de Flores,24/02/2025,Sem prioridade,10
7ª CC,0000007-92.2021.8.17.0620,Vara Única da Comarca de Floresta,26/02/2025,Sem prioridade,8
7ª CC,0000013-03.2001.8.17.0620,Vara Única da Comarca de Floresta,26/02/2025,Sem prioridade,8
6ª CCJ,0000013-23.1989.8.17.0620,Vara Única da Comarca de Floresta,31/01/2025,Sem prioridade,34
7ª CC,0000088-03.2005.8.17.0620,Vara Única da Comarca de Floresta,02/03/2025,Sem prioridade,4
7ª CC,0000152-23.1999.8.17.0620,Vara Única da Comarca de Floresta,27/02/2025,Sem prioridade,7
6ª CCJ,0000291-80.2022.8.17.2620,Vara Única da Comarca de Floresta,28/01/2025,Prioridade Legal,37
6ª CCJ,0000311-47.2017.8.17.2620,Vara Única da Comarca de Floresta,20/02/2025,Sem prioridade,14
7ª CC,0000393-05.2022.8.17.2620,Vara Única da Comarca de Floresta,27/02/2025,Prioridade Legal,7
6ª CCJ,0000504-68.2005.8.17.0620,Vara Única da Comarca de Floresta,20/02/2025,Sem prioridade,14
7ª CC,0000548-13.2019.8.17.2620,Vara Única da Comarca de Floresta,04/03/2025,Sem prioridade,2
7ª CC,0000763-13.2024.8.17.2620,Vara Única da Comarca de Floresta,27/02/2025,Sem prioridade,7
6ª CCJ,0000988-33.2024.8.17.2620,Vara Única da Comarca de Floresta,19/02/2025,Sem prioridade,15
6ª CCJ,0001038-30.2022.8.17.2620,Vara Única da Comarca de Floresta,14/02/2025,Sem prioridade,20
6ª CCJ,0001069-79.2024.8.17.2620,Vara Única da Comarca de Floresta,30/01/2025,Prioridade Legal,35
7ª CC,0001115-68.2024.8.17.2620,Vara Única da Comarca de Floresta,02/03/2025,Sem prioridade,4
6ª CCJ,0001192-77.2024.8.17.2620,Vara Única da Comarca de Floresta,27/02/2025,Prioridade Legal,6
4ª CCJ,0000121-15.2021.8.17.2630,Vara Única da Comarca de Gameleira,20/02/2025,Sem prioridade,14
5ª CC,0000739-86.2023.8.17.2630,Vara Única da Comarca de Gameleira,21/02/2025,Sem prioridade,13
5ª CC,0000812-92.2022.8.17.2630,Vara Única da Comarca de Gameleira,26/02/2025,Prioridade Legal,8
2ª CC,0000591-93.2022.8.17.4640,1ª Vara Criminal da Comarca de Garanhuns,26/02/2025,Sem prioridade,8
2ª CC,0004065-83.2018.8.17.0640,1ª Vara Criminal da Comarca de Garanhuns,22/02/2025,Sem prioridade,11
3ª CC,0000182-61.2000.8.17.0640,1ª Vara Cível da Comarca de Garanhuns,27/02/2025,Sem prioridade,7
1ª CCJ,0000207-52.2017.8.17.2330,1ª Vara Cível da Comarca de Garanhuns,24/02/2025,Sem prioridade,10
1ª CCJ,0000483-55.2019.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,04/02/2025,Sem prioridade,30
3ª CC,0000577-95.2022.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,26/02/2025,Sem prioridade,8
3ª CC,0001074-08.2016.8.17.0640,1ª Vara Cível da Comarca de Garanhuns,26/02/2025,Super prioridade,8
1ª CCJ,0001222-52.2024.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,13/02/2025,Sem prioridade,21
1ª CCJ,0001410-79.2023.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,21/02/2025,Prioridade Legal,13
1ª CCJ,0003699-82.2023.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,26/02/2025,Sem prioridade,8
1ª CCJ,0003807-53.2019.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,21/02/2025,Prioridade Legal,13
3ª CC,0003883-77.2019.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,26/02/2025,Sem prioridade,8
3ª CC,0005104-61.2020.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,27/02/2025,Sem prioridade,7
1ª CCJ,0005326-29.2020.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,25/02/2025,Sem prioridade,9
3ª CC,0006371-34.2021.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,25/02/2025,Sem prioridade,9
3ª CC,0007886-70.2022.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,25/02/2025,Prioridade Legal,9
1ª CCJ,0007953-35.2022.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,20/02/2025,Sem prioridade,14
3ª CC,0008919-61.2023.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,26/02/2025,Prioridade Legal,8
3ª CC,0009687-84.2023.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,26/02/2025,Prioridade Legal,8
1ª CCJ,0010300-07.2023.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,24/02/2025,Prioridade Legal,10
3ª CC,0010576-38.2023.8.17.2640,1ª Vara Cível da Comarca de Garanhuns,26/02/2025,Prioridade Legal,8
3ª CC,0001237-36.2024.8.17.2150,1ª Vara de Família e Reg. Civil da Comarca de Garanhuns,27/02/2025,Prioridade Legal,7
3ª CC,0002428-14.2018.8.17.2640,1ª Vara de Família e Reg. Civil da Comarca de Garanhuns,25/02/2025,Prioridade Legal,9
2ª CC,0001646-22.2020.8.17.0640,2ª Vara Criminal da Comarca de Garanhuns,04/03/2025,Sem prioridade,2
2ª CC,0001977-34.2023.8.17.5640,2ª Vara Criminal da Comarca de Garanhuns,06/03/2025,Sem prioridade,0
3ª CC,0001305-68.2024.8.17.2640,2ª Vara Cível da Comarca de Garanhuns,26/02/2025,Super prioridade,8
3ª CC,0004382-27.2020.8.17.2640,2ª Vara Cível da Comarca de Garanhuns,26/02/2025,Sem prioridade,8
3ª CC,0006238-55.2022.8.17.2640,2ª Vara Cível da Comarca de Garanhuns,26/02/2025,Prioridade Legal,8
1ª CCJ,0006298-92.2014.8.17.0640,2ª Vara Cível da Comarca de Garanhuns,21/02/2025,Sem prioridade,13
3ª CC,0007473-86.2024.8.17.2640,2ª Vara de Família e Reg. Civil da Comarca de Garanhuns,27/02/2025,Sem prioridade,7
3ª CC,0001553-05.2022.8.17.2640,3ª Vara Cível da Comarca de Garanhuns,26/02/2025,Prioridade Legal,8
3ª CC,0003858-64.2019.8.17.2640,3ª Vara Cível da Comarca de Garanhuns,25/02/2025,Sem prioridade,9
3ª CC,0004293-38.2019.8.17.2640,3ª Vara Cível da Comarca de Garanhuns,26/02/2025,Prioridade Legal,8
3ª CC,0008715-51.2022.8.17.2640,3ª Vara Cível da Comarca de Garanhuns,26/02/2025,Sem prioridade,8
2ª CCJ,0000369-48.2021.8.17.2640,Vara da Fazenda Pública da Comarca de Garanhuns,21/02/2025,Prioridade Legal,13
4ª CC,0001161-31.2023.8.17.2640,Vara da Fazenda Pública da Comarca de Garanhuns,25/02/2025,Sem prioridade,9
2ª CCJ,0001527-80.2017.8.17.2640,Vara da Fazenda Pública da Comarca de Garanhuns,26/02/2025,Sem prioridade,8
2ª CCJ,0001607-05.2021.8.17.2640,Vara da Fazenda Pública da Comarca de Garanhuns,26/02/2025,Sem prioridade,8
2ª CCJ,0001811-20.2019.8.17.2640,Vara da Fazenda Pública da Comarca de Garanhuns,26/02/2025,Sem prioridade,8
2ª CCJ,0004011-34.2018.8.17.2640,Vara da Fazenda Pública da Comarca de Garanhuns,26/02/2025,Prioridade Legal,8
2ª CCJ,0005307-57.2019.8.17.2640,Vara da Fazenda Pública da Comarca de Garanhuns,26/02/2025,Sem prioridade,8
5ª CC,0000009-49.2022.8.17.2650,Vara Única da Comarca de Glória do Goitá,28/02/2025,Sem prioridade,6
5ª CC,0000073-16.2020.8.17.0650,Vara Única da Comarca de Glória do Goitá,27/02/2025,Sem prioridade,7
5ª CC,0000083-40.2021.8.17.2650,Vara Única da Comarca de Glória do Goitá,26/02/2025,Sem prioridade,8
5ª CC,0000183-49.2019.8.17.0650,Vara Única da Comarca de Glória do Goitá,25/02/2025,Sem prioridade,9
4ª CCJ,0000184-88.2016.8.17.2218,1ª Vara Cível da Comarca de Goiana,12/02/2025,Prioridade Legal,22
5ª CC,0000770-81.2023.8.17.2218,1ª Vara Cível da Comarca de Goiana,28/02/2025,Prioridade Legal,6
5ª CC,0001766-50.2021.8.17.2218,1ª Vara Cível da Comarca de Goiana,25/02/2025,Sem prioridade,9
5ª CC,0003009-24.2024.8.17.2218,1ª Vara Cível da Comarca de Goiana,27/02/2025,Sem prioridade,7
5ª CC,0003348-80.2024.8.17.2218,1ª Vara Cível da Comarca de Goiana,26/02/2025,Sem prioridade,8
5ª CC,0003545-35.2024.8.17.2218,1ª Vara Cível da Comarca de Goiana,28/02/2025,Prioridade Legal,6
5ª CC,0003605-08.2024.8.17.2218,1ª Vara Cível da Comarca de Goiana,26/02/2025,Prioridade Legal,7
4ª CCJ,0000496-20.2023.8.17.2218,2ª Vara Cível da Comarca de Goiana,19/02/2025,Sem prioridade,15
4ª CCJ,0000688-50.2023.8.17.2218,2ª Vara Cível da Comarca de Goiana,06/02/2025,Sem prioridade,28
4ª CCJ,0000744-20.2022.8.17.2218,2ª Vara Cível da Comarca de Goiana,23/02/2025,Prioridade Legal,11
4ª CCJ,0002945-86.2011.8.17.0660,2ª Vara Cível da Comarca de Goiana,07/02/2025,Prioridade Legal,26
5ª CC,0003566-11.2024.8.17.2218,2ª Vara Cível da Comarca de Goiana,03/03/2025,Prioridade Legal,3
2ª CC,0003615-23.2022.8.17.2218,Vara Criminal da Comarca de Goiana,06/03/2025,Sem prioridade,0
2ª CC,0004284-42.2023.8.17.2218,Vara Criminal da Comarca de Goiana,24/02/2025,Sem prioridade,10
6ª CC,0000002-62.2009.8.17.0500,1ª Vara Cível da Comarca de Gravatá,25/02/2025,Sem prioridade,9
6ª CC,0000027-10.2022.8.17.2670,1ª Vara Cível da Comarca de Gravatá,26/02/2025,Sem prioridade,8
6ª CC,0000116-63.2019.8.17.2500,1ª Vara Cível da Comarca de Gravatá,22/02/2025,Sem prioridade,11
6ª CC,0000137-82.2017.8.17.2670,1ª Vara Cível da Comarca de Gravatá,26/02/2025,Sem prioridade,8
6ª CC,0000202-72.2020.8.17.2670,1ª Vara Cível da Comarca de Gravatá,25/02/2025,Sem prioridade,9
6ª CC,0000256-29.2021.8.17.2500,1ª Vara Cível da Comarca de Gravatá,25/02/2025,Sem prioridade,9
6ª CC,0000715-56.2002.8.17.0670,1ª Vara Cível da Comarca de Gravatá,27/02/2025,Sem prioridade,7
5ª CCJ,0001041-68.2018.8.17.2670,1ª Vara Cível da Comarca de Gravatá,24/02/2025,Sem prioridade,9
5ª CCJ,0001103-74.2019.8.17.2670,1ª Vara Cível da Comarca de Gravatá,24/02/2025,Sem prioridade,9
6ª CC,0001252-32.2014.8.17.0670,1ª Vara Cível da Comarca de Gravatá,27/02/2025,Super prioridade,7
6ª CC,0001363-83.2021.8.17.2670,1ª Vara Cível da Comarca de Gravatá,25/02/2025,Sem prioridade,9
5ª CCJ,0001426-85.2007.8.17.0670,1ª Vara Cível da Comarca de Gravatá,17/02/2025,Sem prioridade,16
6ª CC,0001605-43.2012.8.17.0670,1ª Vara Cível da Comarca de Gravatá,27/02/2025,Super prioridade,7
6ª CC,0001760-80.2011.8.17.0670,1ª Vara Cível da Comarca de Gravatá,21/02/2025,Sem prioridade,12
6ª CC,0002490-91.2011.8.17.0670,1ª Vara Cível da Comarca de Gravatá,27/02/2025,Super prioridade,7
6ª CC,0002671-52.2024.8.17.2670,1ª Vara Cível da Comarca de Gravatá,26/02/2025,Sem prioridade,8
6ª CC,0002876-24.2011.8.17.0670,1ª Vara Cível da Comarca de Gravatá,27/02/2025,Sem prioridade,6
6ª CC,0003504-41.2022.8.17.2670,1ª Vara Cível da Comarca de Gravatá,26/02/2025,Sem prioridade,8
6ª CC,0004334-12.2019.8.17.2670,1ª Vara Cível da Comarca de Gravatá,26/02/2025,Sem prioridade,8
6ª CC,0004861-22.2023.8.17.2670,1ª Vara Cível da Comarca de Gravatá,25/02/2025,Prioridade Legal,9
6ª CC,0007241-52.2022.8.17.2670,1ª Vara Cível da Comarca de Gravatá,25/02/2025,Sem prioridade,9
6ª CC,0007870-31.2019.8.17.2670,1ª Vara Cível da Comarca de Gravatá,26/02/2025,Sem prioridade,8
6ª CC,0019159-28.2019.8.17.2001,1ª Vara Cível da Comarca de Gravatá,27/02/2025,Prioridade Legal,7
5ª CCJ,0000262-79.2019.8.17.2670,2ª Vara Cível da Comarca de Gravatá,26/02/2025,Sem prioridade,7
6ª CC,0000667-09.2016.8.17.0670,2ª Vara Cível da Comarca de Gravatá,21/02/2025,Sem prioridade,13
5ª CCJ,0002635-84.2010.8.17.0670,2ª Vara Cível da Comarca de Gravatá,25/02/2025,Sem prioridade,8
5ª CCJ,0002636-69.2010.8.17.0670,2ª Vara Cível da Comarca de Gravatá,25/02/2025,Sem prioridade,8
5ª CCJ,0002639-24.2010.8.17.0670,2ª Vara Cível da Comarca de Gravatá,18/02/2025,Sem prioridade,16
5ª CCJ,0002679-64.2014.8.17.0670,2ª Vara Cível da Comarca de Gravatá,18/02/2025,Sem prioridade,16
6ª CC,0000207-59.2023.8.17.2680,Vara Única da Comarca de Iati,25/02/2025,Prioridade Legal,9
6ª CC,0000235-32.2020.8.17.2680,Vara Única da Comarca de Iati,25/02/2025,Sem prioridade,9
6ª CC,0000262-44.2022.8.17.2680,Vara Única da Comarca de Iati,25/02/2025,Sem prioridade,9
6ª CC,0000290-80.2020.8.17.2680,Vara Única da Comarca de Iati,25/02/2025,Sem prioridade,9
6ª CC,0000540-45.2022.8.17.2680,Vara Única da Comarca de Iati,25/02/2025,Sem prioridade,9
6ª CC,0000585-49.2022.8.17.2680,Vara Única da Comarca de Iati,25/02/2025,Sem prioridade,9
6ª CC,0000811-54.2022.8.17.2680,Vara Única da Comarca de Iati,26/02/2025,Sem prioridade,8
6ª CC,0000860-61.2023.8.17.2680,Vara Única da Comarca de Iati,27/02/2025,Sem prioridade,7
6ª CCJ,0000022-80.2000.8.17.0690,Vara Única da Comarca de Ibimirim,04/02/2025,Sem prioridade,30
6ª CCJ,0000047-68.2015.8.17.0690,Vara Única da Comarca de Ibimirim,03/02/2025,Sem prioridade,31
6ª CCJ,0000138-65.2021.8.17.2690,Vara Única da Comarca de Ibimirim,17/02/2025,Sem prioridade,17
6ª CCJ,0000147-27.2021.8.17.2690,Vara Única da Comarca de Ibimirim,14/02/2025,Sem prioridade,19
6ª CCJ,0000297-13.2018.8.17.2690,Vara Única da Comarca de Ibimirim,19/02/2025,Sem prioridade,15
6ª CCJ,0000479-62.2019.8.17.2690,Vara Única da Comarca de Ibimirim,10/02/2025,Sem prioridade,24
7ª CC,0000862-69.2021.8.17.2690,Vara Única da Comarca de Ibimirim,26/02/2025,Sem prioridade,8
5ª CC,0000841-29.2015.8.17.0710,1ª Vara Cível da Comarca de Igarassu,05/03/2025,Prioridade Legal,1
4ª CCJ,0000936-97.2020.8.17.2710,1ª Vara Cível da Comarca de Igarassu,19/02/2025,Sem prioridade,15
5ª CC,0001010-59.2017.8.17.2710,1ª Vara Cível da Comarca de Igarassu,05/03/2025,Prioridade Legal,1
5ª CC,0001076-59.2016.8.17.0710,1ª Vara Cível da Comarca de Igarassu,05/03/2025,Sem prioridade,1
5ª CC,0001265-80.2018.8.17.2710,1ª Vara Cível da Comarca de Igarassu,05/03/2025,Sem prioridade,1
5ª CC,0001409-44.2024.8.17.2710,1ª Vara Cível da Comarca de Igarassu,05/03/2025,Prioridade Legal,0
5ª CC,0001860-11.2020.8.17.2710,1ª Vara Cível da Comarca de Igarassu,27/02/2025,Sem prioridade,7
5ª CC,0001918-77.2021.8.17.2710,1ª Vara Cível da Comarca de Igarassu,25/02/2025,Prioridade Legal,9
5ª CC,0002014-63.2019.8.17.2710,1ª Vara Cível da Comarca de Igarassu,27/02/2025,Prioridade Legal,7
5ª CC,0002060-52.2019.8.17.2710,1ª Vara Cível da Comarca de Igarassu,05/03/2025,Prioridade Legal,1
5ª CC,0004534-25.2021.8.17.2710,1ª Vara Cível da Comarca de Igarassu,05/03/2025,Sem prioridade,1
5ª CC,0005944-84.2022.8.17.2710,1ª Vara Cível da Comarca de Igarassu,05/03/2025,Sem prioridade,1
4ª CCJ,0006476-24.2023.8.17.2710,1ª Vara Cível da Comarca de Igarassu,14/02/2025,Prioridade Legal,20
5ª CC,0009331-73.2023.8.17.2710,1ª Vara Cível da Comarca de Igarassu,28/02/2025,Sem prioridade,6
5ª CC,0001237-05.2024.8.17.2710,2ª Vara Cível da Comarca de Igarassu,27/02/2025,Prioridade Legal,7
4ª CCJ,0001568-21.2023.8.17.2710,2ª Vara Cível da Comarca de Igarassu,26/02/2025,Sem prioridade,8
5ª CC,0007010-02.2022.8.17.2710,2ª Vara Cível da Comarca de Igarassu,27/02/2025,Sem prioridade,7
2ª CC,0003231-29.2020.8.17.0990,Vara Criminal da Comarca de Igarassu,27/02/2025,Sem prioridade,7
2ª CC,0005537-10.2016.8.17.0990,Vara Criminal da Comarca de Igarassu,27/02/2025,Sem prioridade,7
6ª CCJ,0000006-36.2000.8.17.0720,Vara Única da Comarca de Inajá,07/02/2025,Sem prioridade,27
6ª CCJ,0000023-81.2014.8.17.0720,Vara Única da Comarca de Inajá,18/02/2025,Sem prioridade,16
6ª CCJ,0000142-51.2017.8.17.2720,Vara Única da Comarca de Inajá,30/01/2025,Sem prioridade,35
6ª CCJ,0000184-56.2024.8.17.2720,Vara Única da Comarca de Inajá,24/02/2025,Sem prioridade,10
6ª CCJ,0000361-20.2024.8.17.2720,Vara Única da Comarca de Inajá,27/02/2025,Sem prioridade,7
7ª CC,0000458-88.2022.8.17.2720,Vara Única da Comarca de Inajá,21/02/2025,Sem prioridade,13
7ª CC,0000756-80.2022.8.17.2720,Vara Única da Comarca de Inajá,25/02/2025,Sem prioridade,9
7ª CC,0000889-59.2021.8.17.2720,Vara Única da Comarca de Inajá,25/02/2025,Prioridade Legal,9
5ª CC,0004208-68.2022.8.17.2730,1ª Vara Cível da Comarca de Ipojuca,27/02/2025,Prioridade Legal,7
5ª CC,0002886-47.2021.8.17.2730,2ª Vara Cível da Comarca de Ipojuca,25/02/2025,Sem prioridade,9
5ª CC,0004476-88.2023.8.17.2730,2ª Vara Cível da Comarca de Ipojuca,25/02/2025,Sem prioridade,9
4ª CC,0003015-82.2014.8.17.0730,Vara da Fazenda Pública da Comarca de Ipojuca,26/02/2025,Sem prioridade,8
7ª CC,0000083-03.2017.8.17.2740,Vara Única da Comarca de Ipubi,21/02/2025,Sem prioridade,13
7ª CC,0000128-31.2022.8.17.2740,Vara Única da Comarca de Ipubi,27/02/2025,Sem prioridade,7
7ª CC,0000256-62.2007.8.17.0740,Vara Única da Comarca de Ipubi,20/02/2025,Sem prioridade,14
7ª CC,0000316-63.2018.8.17.2740,Vara Única da Comarca de Ipubi,27/02/2025,Sem prioridade,7
7ª CC,0000458-34.2010.8.17.0740,Vara Única da Comarca de Ipubi,27/02/2025,Sem prioridade,7
7ª CC,0000630-96.2024.8.17.2740,Vara Única da Comarca de Ipubi,28/02/2025,Sem prioridade,6
6ª CCJ,0000883-60.2019.8.17.2740,Vara Única da Comarca de Ipubi,18/02/2025,Sem prioridade,16
6ª CC,0000019-50.2023.8.17.2750,Vara Única da Comarca de Itaíba,24/02/2025,Sem prioridade,10
5ª CCJ,0000029-31.2022.8.17.2750,Vara Única da Comarca de Itaíba,23/02/2025,Sem prioridade,11
6ª CC,0000100-38.2019.8.17.2750,Vara Única da Comarca de Itaíba,24/02/2025,Prioridade Legal,10
6ª CC,0000167-32.2021.8.17.2750,Vara Única da Comarca de Itaíba,26/02/2025,Sem prioridade,8
6ª CC,0000251-87.2019.8.17.0750,Vara Única da Comarca de Itaíba,27/02/2025,Sem prioridade,7
6ª CC,0000315-43.2021.8.17.2750,Vara Única da Comarca de Itaíba,20/02/2025,Sem prioridade,14
5ª CCJ,0000390-82.2021.8.17.2750,Vara Única da Comarca de Itaíba,20/02/2025,Sem prioridade,14
6ª CC,0000519-49.2016.8.17.0750,Vara Única da Comarca de Itaíba,25/02/2025,Sem prioridade,9
4ª CCJ,0000135-36.2017.8.17.2760,Vara Única da Comarca de Itamaracá,25/02/2025,Sem prioridade,9
5ª CC,0000254-17.2016.8.17.0760,Vara Única da Comarca de Itamaracá,24/02/2025,Sem prioridade,10
4ª CCJ,0000376-39.2019.8.17.2760,Vara Única da Comarca de Itamaracá,12/02/2025,Sem prioridade,22
5ª CC,0000079-89.2024.8.17.4980,Vara Única da Comarca de Itambé,21/02/2025,Sem prioridade,13
7ª CC,0000344-86.2021.8.17.0780,Vara Única da Comarca de Itapetim,25/02/2025,Sem prioridade,9
7ª CC,0000372-98.2014.8.17.0780,Vara Única da Comarca de Itapetim,25/02/2025,Prioridade Legal,9
6ª CCJ,0000568-38.2021.8.17.2780,Vara Única da Comarca de Itapetim,25/02/2025,Prioridade Legal,9
7ª CC,0001135-67.2017.8.17.0110,Vara Única da Comarca de Itapetim,21/02/2025,Sem prioridade,13
5ª CC,0000074-41.2024.8.17.2790,Vara Única da Comarca de Itapissuma,26/02/2025,Sem prioridade,8
4ª CCJ,0000175-87.2020.8.17.2800,Vara Única da Comarca de Itaquitinga,18/02/2025,Prioridade Legal,16
5ª CC,0000181-80.2020.8.17.0800,Vara Única da Comarca de Itaquitinga,21/02/2025,Sem prioridade,13
5ª CC,0000183-50.2020.8.17.0800,Vara Única da Comarca de Itaquitinga,27/02/2025,Sem prioridade,7
5ª CC,0000188-72.2020.8.17.0800,Vara Única da Comarca de Itaquitinga,27/02/2025,Sem prioridade,7
5ª CC,0000396-36.2021.8.17.2800,Vara Única da Comarca de Itaquitinga,28/02/2025,Sem prioridade,6
2ª CC,0000036-80.2024.8.17.4810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,26/02/2025,Sem prioridade,8
2ª CC,0000111-29.2024.8.17.5810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,26/02/2025,Sem prioridade,8
2ª CC,0000202-27.2021.8.17.5810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,26/02/2025,Sem prioridade,8
2ª CC,0000632-64.2024.8.17.4810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,26/02/2025,Sem prioridade,8
2ª CC,0000662-18.2017.8.17.0810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,05/03/2025,Sem prioridade,1
2ª CC,0001395-09.2023.8.17.5810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,26/02/2025,Sem prioridade,8
2ª CC,0001495-61.2023.8.17.5810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,25/02/2025,Sem prioridade,9
2ª CC,0003632-25.2016.8.17.0810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,27/02/2025,Sem prioridade,7
2ª CC,0006220-10.2013.8.17.0810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,27/02/2025,Sem prioridade,7
2ª CC,0006481-62.2019.8.17.0810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,24/02/2025,Sem prioridade,9
2ª CC,0015697-91.2012.8.17.0810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,19/02/2025,Sem prioridade,15
2ª CC,0018736-95.2021.8.17.2810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,26/02/2025,Sem prioridade,8
2ª CC,0023167-75.2021.8.17.2810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,25/02/2025,Sem prioridade,8
2ª CC,0031791-07.2018.8.17.0810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,25/02/2025,Sem prioridade,9
2ª CC,0032830-49.2012.8.17.0810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,27/02/2025,Sem prioridade,7
2ª CC,0043153-06.2018.8.17.0810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,26/02/2025,Sem prioridade,8
2ª CC,0047733-16.2017.8.17.0810,1ª Vara Criminal da Comarca de Jaboatão dos Guararapes,27/02/2025,Sem prioridade,7
3ª CC,0000586-32.2022.8.17.2810,1ª Vara Cível da Comarca de Jaboatão dos Guararapes,25/02/2025,Prioridade Legal,9
1ª CCJ,0001610-08.2016.8.17.2810,1ª Vara Cível da Comarca de Jaboatão dos Guararapes,21/02/2025,Sem prioridade,13
3ª CC,0002077-40.2023.8.17.2810,1ª Vara Cível da Comarca de Jaboatão dos Guararapes,25/02/2025,Sem prioridade,9
3ª CC,0003849-48.2017.8.17.2810,1ª Vara Cível da Comarca de Jaboatão dos Guararapes,19/02/2025,Prioridade Legal,15
